landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,class_label
0.7151870727539062,0.6763651371002197,-1.7302122401474662e-08,0.7212989926338196,0.6421022415161133,0.002467084676027298,0.7220107913017273,0.6123409271240234,0.002190461615100503,0.7204221487045288,0.5884565711021423,0.0009400658891536295,0.7197517156600952,0.5690010190010071,-0.0010566062992438674,0.7083666324615479,0.5873655676841736,-0.0006262210081331432,0.7004427909851074,0.5534288287162781,-0.0040955571457743645,0.6966411471366882,0.5386302471160889,-0.006576838903129101,0.6938653588294983,0.5255469679832458,-0.008238686248660088,0.7023249268531799,0.5944097638130188,-0.004635992459952831,0.693347156047821,0.5535417199134827,-0.0078567024320364,0.688890278339386,0.5334045886993408,-0.009937562048435211,0.6860418319702148,0.5168808698654175,-0.011503745801746845,0.6964132785797119,0.6080010533332825,-0.008598855696618557,0.6878448128700256,0.5692251324653625,-0.012168831191956997,0.6841835379600525,0.5480503439903259,-0.013766374439001083,0.6821832656860352,0.5300377011299133,-0.014916814863681793,0.6904836893081665,0.6269617080688477,-0.012179910205304623,0.6826077699661255,0.6002911925315857,-0.015447933226823807,0.679458498954773,0.583102285861969,-0.015844257548451424,0.6774885058403015,0.56671142578125,-0.015953557565808296,0
0.08925975114107132,0.09394863247871399,2.0808916190162563e-07,0.11927707493305206,0.07100117951631546,-0.011646982282400131,0.13674330711364746,0.03418729454278946,-0.012976009398698807,0.15431907773017883,0.0024681780487298965,-0.011700578033924103,0.16826215386390686,-0.022506263107061386,-0.008533310145139694,0.0868501216173172,-0.012774663046002388,0.009776902385056019,0.10389966517686844,-0.04921063035726547,0.019875187426805496,0.12335289269685745,-0.05732235684990883,0.022041697055101395,0.13676263391971588,-0.055983636528253555,0.02253902330994606,0.07458890229463577,-0.012083047069609165,0.019164156168699265,0.0891057625412941,-0.04936069995164871,0.0311440359801054,0.10778738558292389,-0.056396160274744034,0.03138071671128273,0.12184593826532364,-0.057411760091781616,0.02963149920105934,0.06840547174215317,-0.0082715367898345,0.02777666598558426,0.08012008666992188,-0.045311298221349716,0.03975766524672508,0.09716267883777618,-0.05194982513785362,0.04404611140489578,0.1101878210902214,-0.052137695252895355,0.04472164809703827,0.06872010231018066,-0.0030054375529289246,0.034898992627859116,0.07677528262138367,-0.03589818999171257,0.047358438372612,0.09122312068939209,-0.04712693765759468,0.0549735464155674,0.10268048942089081,-0.05015841871500015,0.05924218147993088,0
0.5009521245956421,0.5363638997077942,-2.867044486265513e-07,0.4794974625110626,0.5616021156311035,0.003528508124873042,0.4640912115573883,0.5650627613067627,0.0021588169038295746,0.4518173635005951,0.5678524971008301,-0.0023087523877620697,0.44081538915634155,0.5685984492301941,-0.006249914411455393,0.44354161620140076,0.5121743083000183,0.009309254586696625,0.42945095896720886,0.544920802116394,0.0012475905241444707,0.44265151023864746,0.5545217990875244,-0.004881171975284815,0.4551311731338501,0.5514836311340332,-0.007711146026849747,0.4432443380355835,0.5101086497306824,0.0035369929391890764,0.4311653673648834,0.55394047498703,-0.006091791670769453,0.4488779306411743,0.5648770332336426,-0.010604568757116795,0.4612365961074829,0.5588452219963074,-0.011293346993625164,0.44449010491371155,0.512640655040741,-0.00317474571056664,0.4335094094276428,0.5580925345420837,-0.012972145341336727,0.4516167938709259,0.5666890144348145,-0.012679674662649632,0.46326184272766113,0.5585970282554626,-0.00967923179268837,0.4473685324192047,0.5205644369125366,-0.009729629382491112,0.43673428893089294,0.5563997626304626,-0.01651197113096714,0.4502706825733185,0.5630234479904175,-0.014868807047605515,0.4608420431613922,0.5555936098098755,-0.011298946104943752,0
0.6806983351707458,0.549297034740448,5.7254609941992385e-08,0.6699802279472351,0.5430297255516052,-0.012653319165110588,0.6634734272956848,0.5298383831977844,-0.02186192199587822,0.6683074831962585,0.5212874412536621,-0.030502641573548317,0.6765009760856628,0.513684093952179,-0.03769318386912346,0.6674730777740479,0.48380130529403687,-0.00996477622538805,0.6672487258911133,0.47395816445350647,-0.023158280178904533,0.6697669625282288,0.4910919666290283,-0.03331269323825836,0.6721776723861694,0.5067927241325378,-0.03847931697964668,0.676429271697998,0.47546228766441345,-0.0095576336607337,0.6760165095329285,0.44668129086494446,-0.01804104819893837,0.6774871349334717,0.42744290828704834,-0.024522310122847557,0.6784294247627258,0.4091072678565979,-0.028977829962968826,0.6856755018234253,0.47675973176956177,-0.011452745646238327,0.6839543581008911,0.4465934634208679,-0.01938667707145214,0.6845513582229614,0.42814958095550537,-0.024598324671387672,0.6846504211425781,0.41136810183525085,-0.027524497359991074,0.6963070631027222,0.48510292172431946,-0.014564301818609238,0.7000643610954285,0.4604160189628601,-0.018100671470165253,0.7018685340881348,0.44606271386146545,-0.019192419946193695,0.7027664184570312,0.4329231381416321,-0.020025989040732384,0
0.4989308714866638,0.6802874803543091,2.617446739350271e-07,0.5038606524467468,0.6366220712661743,-0.013476783409714699,0.49674975872039795,0.5920333862304688,-0.020875556394457817,0.48944175243377686,0.5571711659431458,-0.027612589299678802,0.4812341034412384,0.526091992855072,-0.03482554480433464,0.45634207129478455,0.579195499420166,-0.014618351124227047,0.43630367517471313,0.5452938675880432,-0.027496062219142914,0.42383238673210144,0.5235525369644165,-0.0376196913421154,0.4135381877422333,0.502606987953186,-0.044946976006031036,0.4416128993034363,0.5970056056976318,-0.016500774770975113,0.41706085205078125,0.5636658668518066,-0.02896849438548088,0.4022780954837799,0.5394284129142761,-0.03951302543282509,0.3908672034740448,0.5150407552719116,-0.047216374427080154,0.4331732392311096,0.6219425201416016,-0.020097028464078903,0.40738290548324585,0.5926794409751892,-0.03279109671711922,0.3944154679775238,0.5680331587791443,-0.041039589792490005,0.3858192265033722,0.5434733033180237,-0.04650840163230896,0.429360568523407,0.6514862179756165,-0.024759439751505852,0.40839844942092896,0.6315531730651855,-0.03660880774259567,0.39753371477127075,0.6143312454223633,-0.04221272096037865,0.38942021131515503,0.5959640741348267,-0.045654572546482086,0
0.5587325096130371,0.463862806558609,2.859422068013373e-07,0.46843045949935913,0.37310659885406494,0.013715662993490696,0.39117079973220825,0.3348933458328247,0.00941875483840704,0.32879990339279175,0.29371005296707153,-0.008042758330702782,0.2642052173614502,0.26576685905456543,-0.02527686394751072,0.3332253694534302,0.48721155524253845,0.04492950066924095,0.24224495887756348,0.4462048411369324,0.010823138058185577,0.22886806726455688,0.37664008140563965,-0.023560216650366783,0.23048552870750427,0.3172631561756134,-0.04331264644861221,0.3300117254257202,0.516994297504425,0.012383081018924713,0.22511649131774902,0.48307615518569946,-0.007062050513923168,0.16595740616321564,0.4342726767063141,-0.03175441548228264,0.12457631528377533,0.3889645040035248,-0.050712477415800095,0.3422080874443054,0.5492351055145264,-0.027593623846769333,0.2395123541355133,0.5104022026062012,-0.042986273765563965,0.17244835197925568,0.46723663806915283,-0.05570225417613983,0.12108954787254333,0.4285753667354584,-0.06646288931369781,0.3635740876197815,0.5746347308158875,-0.06946395337581635,0.28073495626449585,0.5648747682571411,-0.07930580526590347,0.222447469830513,0.5501115322113037,-0.0809558629989624,0.1733984500169754,0.529869019985199,-0.08395262062549591,0
0.8360312581062317,0.5207223892211914,-1.5401860764541198e-07,0.7944905757904053,0.44830521941185,0.00017675624985713512,0.7387584447860718,0.375853031873703,-0.01535275112837553,0.7152071595191956,0.3088802397251129,-0.03128042817115784,0.7258167266845703,0.24458082020282745,-0.04830573871731758,0.7062336802482605,0.4008035361766815,-0.04208991304039955,0.6277496218681335,0.4583473205566406,-0.059788547456264496,0.6553624272346497,0.47140488028526306,-0.06481680274009705,0.6827520728111267,0.45691463351249695,-0.06669490784406662,0.7158593535423279,0.4547788202762604,-0.05242712423205376,0.6399593353271484,0.5127004981040955,-0.06262175738811493,0.6682041883468628,0.5154454708099365,-0.05530688166618347,0.6942437291145325,0.4996814727783203,-0.053052037954330444,0.7280110120773315,0.5123484134674072,-0.06122618541121483,0.6601441502571106,0.5532070994377136,-0.06882871687412262,0.6847526431083679,0.5527370572090149,-0.055264800786972046,0.7097597718238831,0.5393285751342773,-0.0481429286301136,0.7399149537086487,0.5657535195350647,-0.0693078488111496,0.6784050464630127,0.5892287492752075,-0.0727292075753212,0.7005628347396851,0.584641695022583,-0.06026115268468857,0.7257608771324158,0.5745834708213806,-0.051168691366910934,0
0.1356877088546753,0.5341969728469849,1.6955642649918445e-06,0.18415696918964386,0.5937710404396057,-0.07117675989866257,0.21439053118228912,0.6197531819343567,-0.1311800330877304,0.21434223651885986,0.6082165241241455,-0.18875829875469208,0.2186366319656372,0.5627537369728088,-0.24423334002494812,0.35815128684043884,0.520435094833374,-0.1191522628068924,0.48511385917663574,0.5169732570648193,-0.193919375538826,0.5624884366989136,0.5156401991844177,-0.23617278039455414,0.633063793182373,0.5071913599967957,-0.258842796087265,0.3226250410079956,0.4469701945781708,-0.12601082026958466,0.40222468972206116,0.3402555584907532,-0.2204030156135559,0.4524990916252136,0.25972241163253784,-0.2696340084075928,0.4992811977863312,0.1870952844619751,-0.2886798679828644,0.26260966062545776,0.4099414646625519,-0.13458725810050964,0.24823175370693207,0.40309810638427734,-0.24431976675987244,0.19017881155014038,0.4902353882789612,-0.2523145377635956,0.1546359807252884,0.5474532842636108,-0.2245144098997116,0.19801409542560577,0.40054771304130554,-0.14632146060466766,0.18478530645370483,0.4010806381702423,-0.2229222059249878,0.15598659217357635,0.4642362594604492,-0.21137893199920654,0.13824251294136047,0.5129870176315308,-0.18054255843162537,0
0.529990553855896,0.8547500967979431,3.76175847804916e-07,0.5220661163330078,0.7980912923812866,-0.026232032105326653,0.4752264618873596,0.7521100044250488,-0.0472894050180912,0.4139620065689087,0.7377088069915771,-0.058493323624134064,0.36969009041786194,0.7384761571884155,-0.07048782706260681,0.4532070755958557,0.775782585144043,-0.09510370343923569,0.36803874373435974,0.764828622341156,-0.12458924949169159,0.3139737844467163,0.7557274699211121,-0.13646171987056732,0.2703205943107605,0.7477192878723145,-0.14159958064556122,0.427224338054657,0.8156809210777283,-0.09055157005786896,0.315796434879303,0.8014771938323975,-0.11732789129018784,0.2574564814567566,0.7899200320243835,-0.1220727190375328,0.22060269117355347,0.7798569202423096,-0.12415704131126404,0.405172199010849,0.8458226323127747,-0.08215223997831345,0.30569562315940857,0.8260025978088379,-0.10105159133672714,0.2592509984970093,0.8109644651412964,-0.10059838742017746,0.2323969304561615,0.8001534938812256,-0.09845363348722458,0.3908645212650299,0.867193877696991,-0.07409591227769852,0.3206240236759186,0.8423876166343689,-0.08555200695991516,0.29128241539001465,0.8269320130348206,-0.08283708244562149,0.2719596028327942,0.8155806660652161,-0.07890394330024719,0
0.46471813321113586,0.7666166424751282,-2.5980519069435104e-08,0.47904229164123535,0.7382199168205261,-0.006118867080658674,0.49394381046295166,0.7248346209526062,-0.011586660519242287,0.5022857189178467,0.729997456073761,-0.016736365854740143,0.5064752697944641,0.7439711093902588,-0.021530967205762863,0.5142992734909058,0.7434191703796387,-0.01269840169698,0.5244280099868774,0.7647945284843445,-0.017018495127558708,0.5237741470336914,0.7829133868217468,-0.01768752932548523,0.5207482576370239,0.7952687740325928,-0.017899392172694206,0.5144646167755127,0.7629258632659912,-0.01245181541889906,0.5181840658187866,0.8003681898117065,-0.018152857199311256,0.5110459923744202,0.8123480677604675,-0.01999984122812748,0.503710150718689,0.8140798211097717,-0.02104954607784748,0.5111227631568909,0.7816941738128662,-0.012189455330371857,0.5105428099632263,0.8191915154457092,-0.017962560057640076,0.5005801916122437,0.8250854015350342,-0.01899130642414093,0.49151235818862915,0.8215597867965698,-0.019025098532438278,0.5049063563346863,0.7974817752838135,-0.012281910516321659,0.5020708441734314,0.8286756277084351,-0.01635386049747467,0.49383482336997986,0.8309943675994873,-0.016788030043244362,0.4864374101161957,0.8252782821655273,-0.016370931640267372,0
0.22772207856178284,0.3838377594947815,3.6622216725845647e-07,0.2687744200229645,0.374118447303772,-0.021146664395928383,0.31826215982437134,0.32379665970802307,-0.03383607417345047,0.35787609219551086,0.29003778100013733,-0.047196198254823685,0.3940587043762207,0.2664352059364319,-0.06013302505016327,0.3035988509654999,0.19739672541618347,-0.012977249920368195,0.31656724214553833,0.09961526840925217,-0.03100932203233242,0.3424650728702545,0.04369711875915527,-0.044122062623500824,0.36451098322868347,0.0077287256717681885,-0.05279170349240303,0.2772730588912964,0.1860833764076233,-0.01575467176735401,0.29432645440101624,0.08778095245361328,-0.04605019465088844,0.31856730580329895,0.12979327142238617,-0.06073053926229477,0.3262612521648407,0.1880820244550705,-0.06324975937604904,0.2500482201576233,0.18880735337734222,-0.02121107280254364,0.27818015217781067,0.111090749502182,-0.052367180585861206,0.30431193113327026,0.16347241401672363,-0.05671481043100357,0.31046730279922485,0.21830426156520844,-0.05113130807876587,0.22030650079250336,0.20329512655735016,-0.028227705508470535,0.24953599274158478,0.14813853800296783,-0.05210362374782562,0.2753483057022095,0.17844054102897644,-0.0549507699906826,0.2852058708667755,0.21571524441242218,-0.05142489820718765,0
0.7612302303314209,0.16014361381530762,-2.3809894855730818e-07,0.7462576627731323,0.13253429532051086,-0.01250841747969389,0.7444250583648682,0.08194275200366974,-0.015959464013576508,0.7531330585479736,0.04128052666783333,-0.018796922639012337,0.7620037794113159,0.019155438989400864,-0.018792996183037758,0.7643656730651855,0.05042770504951477,0.00015095871640369296,0.7744422554969788,0.03338189050555229,-0.012924670241773129,0.765021800994873,0.06823911517858505,-0.015962356701493263,0.7605429887771606,0.07665083557367325,-0.015410336665809155,0.7765629887580872,0.06741070747375488,0.0009165697265416384,0.7868216633796692,0.05326113849878311,-0.014370907098054886,0.7710485458374023,0.0923200473189354,-0.014360266737639904,0.7667137384414673,0.08956809341907501,-0.009467455558478832,0.7866501212120056,0.08458412438631058,-0.0018578266026452184,0.7953740358352661,0.07594962418079376,-0.019273044541478157,0.7789363265037537,0.11082644760608673,-0.014096833765506744,0.7739690542221069,0.10778491944074631,-0.0055516608990728855,0.7947141528129578,0.10219894349575043,-0.005668219178915024,0.8002655506134033,0.09711447358131409,-0.015428236685693264,0.7883556485176086,0.12401202321052551,-0.011123813688755035,0.7840917706489563,0.12654279172420502,-0.005067814141511917,0
